"exposure","trait_category","samplesize","cohorts","ancestry","sex","source_type","ieu_id","paper_link","UKB_overlap_confirmed","exposure_units","_api_trait","_api_pop","_api_sex","_api_ss","_api_author","_api_consortium","_match","multiple_testing_correction","confirm","phenoscanner_exclusions","exposure_group"
"C-reactive protein (CRP)","Inflammation & Immune Markers",10112,"CHARGE Inflammation Working Group (15 cohorts incl. ARIC, FHS, CHS, Rotterdam, KORA, AGES, etc.)","EAS","both","ieugwasr","ieu-a-1015","https://pubmed.ncbi.nlm.nih.gov/21300955/","No UKB - CHARGE pre-UKB (Dehghan 2011)","SD","C-reactive protein","East Asian","Males and Females",10112,"Okada Y","BioBank Japan Project","True","BH","yes","educat, school, smok","bf0eiv62p5bp"
"High-sensitivity CRP (hsCRP)","Inflammation & Immune Markers",10112,"CHARGE Inflammation Working Group","EAS","both","ieugwasr","ieu-a-1015","https://pubmed.ncbi.nlm.nih.gov/21300955/","No UKB - identical phenotype to CRP (Dehghan 2011)","SD","C-reactive protein","East Asian","Males and Females",10112,"Okada Y","BioBank Japan Project","True","BH","yes","educat, school, smok","dmisb6u8tfh5"
"Interleukin-6 (IL-6)","Inflammation & Immune Markers",8189,"YFS + FINRISK 1997 + FINRISK 2002 (Ahola-Olli 2017)","EUR","both","ieugwasr","ebi-a-GCST004446","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish cohorts only (Ahola-Olli 2017)","SD","Interleukin-6 levels","European",,8189,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","sqshr8itw9e4"
"IL-1β","Inflammation & Immune Markers",3309,"YFS + FINRISK 2002 (Ahola-Olli 2017)","EUR","both","ieugwasr","ebi-a-GCST004448","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-1-beta levels","European",,3309,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","9zbxmzbip5km"
"IL-1 receptor antagonist (IL-1Ra)","Inflammation & Immune Markers",3638,"YFS + FINRISK 2002 (Ahola-Olli 2017)","EUR","both","ieugwasr","ebi-a-GCST004447","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-1-receptor antagonist levels","European",,3638,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","rb36y5o8x4pe"
"IL-18","Inflammation & Immune Markers",3636,"YFS + FINRISK 2002 (Ahola-Olli 2017)","EUR","both","ieugwasr","ebi-a-GCST004441","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-18 levels","European",,3636,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","6597v8g2z1fw"
"IL-2","Inflammation & Immune Markers",3475,"Ahola-Olli 2017 Finnish cytokine GWAS","EUR","both","ieugwasr","ebi-a-GCST004455","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-2 levels","European",,3475,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","wndj2r0r7zke"
"IL-4","Inflammation & Immune Markers",8124,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004453","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-4 levels","European",,8124,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","o9int8s1wl7q"
"IL-5","Inflammation & Immune Markers",3364,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004452","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-5 levels","European",,3364,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","x2tsmc0z7imw"
"IL-7","Inflammation & Immune Markers",3409,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004451","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-7 levels","European",,3409,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","69vsh16jkwmb"
"IL-8 (CXCL8)","Inflammation & Immune Markers",3526,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004445","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-8 levels","European",,3526,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","43zy16ezj7kp"
"IL-9","Inflammation & Immune Markers",3634,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004450","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-9 levels","European",,3634,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","8xsyymcp4mgw"
"IL-10","Inflammation & Immune Markers",7681,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004444","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-10 levels","European",,7681,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","1zd183xzruu3"
"IL-12p70","Inflammation & Immune Markers",8270,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004439","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-12p70 levels","European",,8270,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","13rb1xoxcuxv"
"IL-13","Inflammation & Immune Markers",3557,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004443","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-13 levels","European",,3557,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","w3ua2zi8zct7"
"IL-16","Inflammation & Immune Markers",3483,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004430","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-16 levels","European",,3483,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","mz9ifq62y1rz"
"IL-17A","Inflammation & Immune Markers",7760,"Ahola-Olli 2017 (IL-17)","EUR","both","ieugwasr","ebi-a-GCST004442","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interleukin-17 levels","European",,7760,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","hr9w30rzerel"
"Tumor necrosis factor-α (TNF-α)","Inflammation & Immune Markers",3454,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004426","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Tumor necrosis factor alpha levels","European",,3454,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","zlxnrjymtahb"
"Interferon-γ","Inflammation & Immune Markers",7701,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004456","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interferon gamma levels","European",,7701,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","ih2xsocrdvdi"
"CCL2 (MCP-1)","Inflammation & Immune Markers",8293,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004438","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Monocyte chemoattractant protein-1 levels","European",,8293,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","am8xyrm342g6"
"CCL3 (MIP-1α)","Inflammation & Immune Markers",3522,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004434","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Macrophage inflammatory protein 1a levels","European",,3522,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","u9tz0malibdd"
"CCL4 (MIP-1β)","Inflammation & Immune Markers",8243,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004433","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Macrophage inflammatory protein 1b levels","European",,8243,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","ma9d5tgpyvlq"
"CCL5 (RANTES)","Inflammation & Immune Markers",3421,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004431","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","RANTES levels","European",,3421,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","h72exfio70ai"
"CCL11 (eotaxin)","Inflammation & Immune Markers",8153,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004460","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Eotaxin levels","European",,8153,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","45e9np2lomr4"
"CXCL10 (IP-10)","Inflammation & Immune Markers",3685,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004440","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Interferon gamma-induced protein 10 levels","European",,3685,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","kdiq42puixm3"
"VEGF-A","Inflammation & Immune Markers",7118,"AGES + Cilento + FHS + OGP + PIVUS + Val Borbera + Gioi + Sorbs + STANISLAS + HT replication (Choi/Debette 2016)","EUR","both","ieugwasr","ebi-a-GCST004422","https://pubmed.ncbi.nlm.nih.gov/26910538/","No UKB - CHARGE/Eur consortium (Choi/Debette 2016)","SD","Vascular endothelial growth factor levels","European",,7118,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","mrx4mhjk8ztn"
"HGF","Inflammation & Immune Markers",8292,"Ahola-Olli 2017","EUR","both","ieugwasr","ebi-a-GCST004449","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Hepatocyte growth factor levels","European",,8292,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","fqbj9jlnoo8s"
"FGF basic (FGF2)","Inflammation & Immune Markers",7565,"Ahola-Olli 2017 (basic FGF)","EUR","both","ieugwasr","ebi-a-GCST004459","https://pubmed.ncbi.nlm.nih.gov/27989323/","No UKB - Finnish (Ahola-Olli 2017)","SD","Fibroblast growth factor basic levels","European",,7565,"Ahola-Olli AV",,"True","BH","yes","educat, school, smok","5jaatyqjijq2"
"White blood cell count (total)","Inflammation & Immune Markers",107964,"BioBank Japan (BBJ)","EAS","both","ieugwasr","bbj-a-58","https://pubmed.ncbi.nlm.nih.gov/29403010/","No UKB - BBJ (Kanai 2018)","SD","White blood cell count","East Asian","Males and Females",107964,"Ishigaki K",,"True","BH","yes","educat, school, smok","tx5tjcft07q4"
"Neutrophil count","Inflammation & Immune Markers",62076,"BioBank Japan (BBJ)","EAS","both","ieugwasr","bbj-a-44","https://pubmed.ncbi.nlm.nih.gov/29403010/","No UKB - BBJ (Kanai 2018)","SD","Neutrophil count","East Asian","Males and Females",62076,"Ishigaki K",,"True","BH","yes","educat, school, smok","qwg70cis0kw0"
"Lymphocyte count","Inflammation & Immune Markers",62076,"BioBank Japan (BBJ)","EAS","both","ieugwasr","bbj-a-36","https://pubmed.ncbi.nlm.nih.gov/29403010/","No UKB - BBJ (Kanai 2018)","SD","Lymphocyte count","East Asian","Males and Females",62076,"Ishigaki K",,"True","BH","yes","educat, school, smok","8bu62lugfdzv"
"Monocyte count","Inflammation & Immune Markers",62076,"BioBank Japan (BBJ)","EAS","both","ieugwasr","bbj-a-41","https://pubmed.ncbi.nlm.nih.gov/29403010/","No UKB - BBJ (Kanai 2018)","SD","Monocyte count","East Asian","Males and Females",62076,"Ishigaki K",,"True","BH","yes","educat, school, smok","zfwdotvy3bne"
"Eosinophil count","Inflammation & Immune Markers",62076,"BioBank Japan (BBJ)","EAS","both","ieugwasr","bbj-a-20","https://pubmed.ncbi.nlm.nih.gov/29403010/","No UKB - BBJ (Kanai 2018)","SD","Eosinophil count","East Asian","Males and Females",62076,"Ishigaki K",,"True","BH","yes","educat, school, smok","5qdshf7n2oza"
"Basophil count","Inflammation & Immune Markers",62076,"BioBank Japan (BBJ)","EAS","both","ieugwasr","bbj-a-12","https://pubmed.ncbi.nlm.nih.gov/29403010/","No UKB - BBJ (Kanai 2018)","SD","Basophil count","East Asian","Males and Females",62076,"Ishigaki K",,"True","BH","yes","educat, school, smok","3cwxk4smezzn"
