"item_no","exposure","exposure","trait_category","sample_size","exposure_units","cohorts_used","ancestry","sex","source_type","ieu_id","paper_link","ukb_overlap_confirmation","multiple_testing_correction","confirm","phenoscanner_exclusions","exposure_snps"
"528","CACNA1D (calcium-channel blockers) — cis-pQTL/eQTL exposure","CACNA1D (calcium-channel blockers) — cis-pQTL/eQTL exposure","Antihypertensives","31684","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000157388","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"529","NPR2 (natriuretic peptide system) — cis-pQTL/eQTL exposure","NPR2 (natriuretic peptide system) — cis-pQTL/eQTL exposure","Antihypertensives","26395","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000159899","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"529","NPR3 (natriuretic peptide system) — cis-pQTL/eQTL exposure","NPR3 (natriuretic peptide system) — cis-pQTL/eQTL exposure","Antihypertensives","30765","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000113389","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"530","REN (renin inhibitors) — cis-pQTL/eQTL exposure","REN (renin inhibitors) — cis-pQTL/eQTL exposure","Antihypertensives","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-3396_54_2","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"530","REN (renin inhibitors) — cis-pQTL/eQTL exposure","REN (renin inhibitors) — cis-pQTL/eQTL exposure","Antihypertensives","3394","SD of rank-inverse-normal Olink NPX (log2)","IMPROVE, PIVUS, ULSAM — Folkersen L 2018","EUR","both","ieugwasr","prot-b-36","https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1006706","No UKB. Cohorts are Sweden (PIVUS, ULSAM) and continental European (IMPROVE).","BH","yes","educat, school, smok",""
"530","REN (renin inhibitors) — cis-pQTL/eQTL exposure","REN (renin inhibitors) — cis-pQTL/eQTL exposure","Antihypertensives","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-2521","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"530","REN (renin inhibitors) — cis-pQTL/eQTL exposure","REN (renin inhibitors) — cis-pQTL/eQTL exposure","Antihypertensives","21758","SD of rank-inverse-normal Olink NPX (log2)","SCALLOP discovery: 13 European cohorts (IMPROVE, PIVUS, ULSAM, MDC, KORA, NSPHS, AGES Reykjavik, Stanley, IPM, MPP-RES, LifeLines-DEEP, EpiHealth, MAVIPAN). Replication: MDC, SMCC. — Folkersen L 2020","EUR","both","ieugwasr","ebi-a-GCST90012038","https://www.nature.com/articles/s42255-020-00287-2","No UKB in pQTL discovery (verified Methods). UKB Application 13721 used only for downstream ST2 PRS validation in asthma/IBD outcomes; not for protein-level pQTL discovery.","BH","yes","educat, school, smok",""
"530","REN (renin inhibitors) — cis-pQTL/eQTL exposure","REN (renin inhibitors) — cis-pQTL/eQTL exposure","Antihypertensives","1301","SD of rank-inverse-normal log10 SOMAscan RFU","MANOLIS (Mylopotamos, Crete) + Pomak (Greek isolates) — Gilly A 2020","EUR","both","ieugwasr","ebi-a-GCST90010168","https://academic.oup.com/hmg/article/31/12/1972/6517431","No UKB. Greek isolated population cohorts (HELIC), independent of UK Biobank.","BH","yes","educat, school, smok",""
"531","EDN1 (endothelin axis) — cis-pQTL/eQTL exposure","EDN1 (endothelin axis) — cis-pQTL/eQTL exposure","Antihypertensives","31684","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000078401","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"532","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","Antithrombotics","10708","SD of rank-inverse-normal log SOMAscan v4 RFU","Fenland (UK Cambridgeshire general population; NOT UKB) — Pietzner M 2020","EUR","both","ieugwasr","ebi-a-GCST90019459","https://www.science.org/doi/10.1126/science.abj1541","No UKB. Fenland is an MRC Epidemiology Unit cohort separate from UK Biobank.","BH","yes","educat, school, smok",""
"532","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-5316_54_3","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"532","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-4157_2_1","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"532","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","F2 (thrombin / dabigatran) — cis-pQTL/eQTL exposure","Antithrombotics","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-1007","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"533","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","Antithrombotics","10708","SD of rank-inverse-normal log SOMAscan v4 RFU","Fenland (UK Cambridgeshire general population; NOT UKB) — Pietzner M 2020","EUR","both","ieugwasr","ebi-a-GCST90019452","https://www.science.org/doi/10.1126/science.abj1541","No UKB. Fenland is an MRC Epidemiology Unit cohort separate from UK Biobank.","BH","yes","educat, school, smok",""
"533","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-4878_3_1","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"533","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-3077_66_2","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"533","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","Antithrombotics","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-1006","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"533","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","F10 (factor Xa / rivaroxaban, apixaban) — cis-pQTL/eQTL exposure","Antithrombotics","29432","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000126218","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"534","F11 (factor XI inhibitors — abelacimab) — cis-pQTL/eQTL exposure","F11 (factor XI inhibitors — abelacimab) — cis-pQTL/eQTL exposure","Antithrombotics","10708","SD of rank-inverse-normal log SOMAscan v4 RFU","Fenland (UK Cambridgeshire general population; NOT UKB) — Pietzner M 2020","EUR","both","ieugwasr","ebi-a-GCST90019413","https://www.science.org/doi/10.1126/science.abj1541","No UKB. Fenland is an MRC Epidemiology Unit cohort separate from UK Biobank.","BH","yes","educat, school, smok",""
"534","F11 (factor XI inhibitors — abelacimab) — cis-pQTL/eQTL exposure","F11 (factor XI inhibitors — abelacimab) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-2190_55_1","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"535","P2RY12 (clopidogrel) — cis-pQTL/eQTL exposure","P2RY12 (clopidogrel) — cis-pQTL/eQTL exposure","Antithrombotics","31430","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000169313","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"536","GP6 (antiplatelet) — cis-pQTL/eQTL exposure","GP6 (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-3194_36_2","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"536","GP6 (antiplatelet) — cis-pQTL/eQTL exposure","GP6 (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","14263","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000088053","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"536","GP1BA (antiplatelet) — cis-pQTL/eQTL exposure","GP1BA (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-4990_87_1","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"536","GP1BA (antiplatelet) — cis-pQTL/eQTL exposure","GP1BA (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","3301","SD of rank-inverse-normal log10 SOMAscan RFU","INTERVAL (UK blood donors; NOT UKB) — Sun BB 2018","EUR","both","ieugwasr","prot-a-1242","https://www.nature.com/articles/s41586-018-0175-2","No UKB. INTERVAL is an independent UK blood-donor cohort separate from UK Biobank (Sun et al. 2018 Methods).","BH","yes","educat, school, smok",""
"536","GP1BA (antiplatelet) — cis-pQTL/eQTL exposure","GP1BA (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","31684","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000185245","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"536","ITGA2B (antiplatelet) — cis-pQTL/eQTL exposure","ITGA2B (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","","SD of rank-inverse-normal log10 SOMAscan RFU","KORA F4 (Germany) + QMDiab (Qatar) — Suhre K 2019","EUR","both","ieugwasr","prot-c-3739_72_4","https://www.nature.com/articles/ncomms14357","No UKB. KORA F4 is a German population study; QMDiab is a Qatari diabetes cohort.","BH","yes","educat, school, smok",""
"536","ITGA2B (antiplatelet) — cis-pQTL/eQTL exposure","ITGA2B (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","31470","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000005961","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
"536","ITGB3 (antiplatelet) — cis-pQTL/eQTL exposure","ITGB3 (antiplatelet) — cis-pQTL/eQTL exposure","Antithrombotics","14263","SD of standardised gene expression (log2 Z-score; eQTLGen blood)","eQTLGen Consortium (37 cohorts including BIOS, Framingham, NESDA, EGCUT) — Vosa U 2018","EUR","both","ieugwasr","eqtl-a-ENSG00000259207","https://www.nature.com/articles/s41588-021-00913-z","No UKB. eQTLGen phase I cohorts (Supplementary Table S1) do not include UK Biobank.","BH","yes","educat, school, smok",""
