"exposure","exposure_dup","trait_category","samplesize","cohorts_used","ancestry","sex","source_type","ieu_id","paper_link","ukb_confirmation","exposure_units","multiple_testing_correction","confirm","phenoscanner_exclusions","exposure_snps","exposure_group"
"Soluble IL-6 receptor (sIL-6R)","Soluble IL-6 receptor (sIL-6R)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1540","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"bf4qc092bsq1"
"CRP","CRP","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-670","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"9qjebh3tse74"
"NT-proBNP","NT-proBNP","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2078","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"gqm9vw22vlw6"
"Troponin I (TNNI3)","Troponin I (TNNI3)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-3067","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"2e394br8skp4"
"GDF-15","GDF-15","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1195","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"bas94ck6r4lu"
"Pentraxin-3","Pentraxin-3","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2451","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"wbdofbb2drb4"
"Soluble TNFR1","Soluble TNFR1","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-3046","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"ze4qko9wxe3j"
"Soluble TNFR2","Soluble TNFR2","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-3048","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"dl1lofkd0kqz"
"Soluble RAGE (AGER)","Soluble RAGE (AGER)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-54","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"i62ulxlsz88h"
"Lipocalin-2 (NGAL)","Lipocalin-2 (NGAL)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1709","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"ibw64q0ckl3p"
"KIM-1 (HAVCR1)","KIM-1 (HAVCR1)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1310","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"8fatzi63hqrs"
"Trefoil factor 3 (TFF3)","Trefoil factor 3 (TFF3)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2954","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"fahauf550nby"
"CHI3L1 (YKL-40)","CHI3L1 (YKL-40)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-540","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"8grb5097omrg"
"ST2 / IL1RL1","ST2 / IL1RL1","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1502","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"tjchv9ups6g8"
"Suppression of tumorigenicity-2 (ST2/IL1RL1, soluble)","Suppression of tumorigenicity-2 (ST2/IL1RL1, soluble)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1502","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"rf38gpcf9715"
"Renin (REN)","Renin (REN)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2521","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"4nwleyy7ckvi"
"Pro-adrenomedullin / MR-proADM (ADM)","Pro-adrenomedullin / MR-proADM (ADM)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-48","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"qwn7zs29nmsa"
"Procalcitonin (CALCA)","Procalcitonin (CALCA)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-341","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"plw2vxvt1e7p"
"PAPP-A","PAPP-A","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2177","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"0gmw023jrmkz"
"Visfatin / NAMPT","Visfatin / NAMPT","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1998","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"s7kqbt1t0km7"
"RBP4","RBP4","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2507","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"rtprhyprf7bl"
"FABP4","FABP4","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1013","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"cd3bxhg1ieeh"
"Myostatin (MSTN)","Myostatin (MSTN)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1956","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"7igtgm46l8bd"
"GDF-11","GDF-11","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1192","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"tqtxas6z8itb"
"Activin A (INHBA)","Activin A (INHBA)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1553","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"wtg6ink0dppz"
"Follistatin (FST)","Follistatin (FST)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1142","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"c7wi8cajvsuh"
"Decorin (DCN)","Decorin (DCN)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-769","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"ng22p9ad11yw"
"SPARC","SPARC","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2808","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"c3b26y945w77"
"Periostin (POSTN)","Periostin (POSTN)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2331","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"l7zjh35xgk5y"
"PEDF (SERPINF1)","PEDF (SERPINF1)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2698","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"tpzr5kq4frbp"
"Haptoglobin (HP)","Haptoglobin (HP)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1369","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"2a0cxn8cnkbd"
"Hepcidin (HAMP)","Hepcidin (HAMP)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1307","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"k8qzh6wk2azx"
"PAI-1 (SERPINE1)","PAI-1 (SERPINE1)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2696","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"8iun90sehdlk"
"uPA (PLAU)","uPA (PLAU)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2292","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"qqpsnjrzc80t"
"uPAR (PLAUR)","uPAR (PLAUR)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2293","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"zz22epyh3bre"
"MMP-2","MMP-2","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1918","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"65c84yh5l9g2"
"MMP-7","MMP-7","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1919","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"nrt7rtjcs5dz"
"MMP-9","MMP-9","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1921","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"gwn6x8jd97ec"
"MMP-10","MMP-10","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1910","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"q9g5rl27rf62"
"MMP-12","MMP-12","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1912","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"h98y1zwsegw1"
"MMP-13","MMP-13","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1913","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"w2loedijjzut"
"Cathepsin B (CTSB)","Cathepsin B (CTSB)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-718","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"1b1z7nq7ve88"
"Cathepsin S (CTSS)","Cathepsin S (CTSS)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-727","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"1u363hymlv38"
"Granzyme A (GZMA)","Granzyme A (GZMA)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1297","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"lu3hiyjb0k0l"
"Granzyme B (GZMB)","Granzyme B (GZMB)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1298","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"aymf68vhqv9y"
"Leptin (LEP)","Leptin (LEP)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1721","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"5wgoshb9asnz"
"Adiponectin (ADIPOQ)","Adiponectin (ADIPOQ)","Plasma Proteins (Genome-wide pQTL-MR)",39883,"ADIPOGen consortium (Dastani et al. 2012)","MIX","both","ieugwasr","ieu-a-1","https://doi.org/10.1371/journal.pgen.1002607","Confirmed: no UK Biobank participants included","ln(mg/dL)","BH","yes","educat, school, smok",,"9p41ajbv1mll"
"Resistin (RETN)","Resistin (RETN)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2524","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"neygmtbduj33"
"Ghrelin (GHRL)","Ghrelin (GHRL)","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-1212","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"7dqpllqwx1i5"
"PYY","PYY","Plasma Proteins (Genome-wide pQTL-MR)",3301,"INTERVAL (UK blood donor study; non-UKB)","EUR","both","ieugwasr","prot-a-2463","https://doi.org/10.1038/s41586-018-0175-2","Confirmed: no UK Biobank participants included","SD (rank-inverse-normal-transformed plasma protein abundance)","BH","yes","educat, school, smok",,"b04strnrqptd"
