"exposure","trait_category","samplesize","cohorts_used","ancestry","sex","source_type","ieu_id","paper_link","ukb_overlap_confirmation","exposure_units","multiple_testing_correction","confirm","phenoscanner_exclusions","exposure_snps","exposure_group"
"Horvath intrinsic epigenetic age acceleration (IEAA)","DNA Methylation & Epigenetics",34461,"McCartney et al. 2021 — 28 European cohorts (Generation Scotland, LBC1921, LBC1936, FHS, ARIES, SABRE, BiB, Young Finns, Rotterdam Study, KORA, others)","EUR","both","ieugwasr","ebi-a-GCST90014290","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB in discovery; UKB used only for downstream PRS-PheWAS","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"gm0cr99ioit3"
"Horvath intrinsic epigenetic age acceleration (IEAA)","DNA Methylation & Epigenetics",6148,"McCartney et al. 2021 — 7 African American cohorts (ARIC, GENOA, JHS, MESA, WHI-EMPC, others)","AFR","both","ieugwasr","ebi-a-GCST90014296","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB participants","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"7w38iis9boka"
"Hannum epigenetic age acceleration (Hannum-EAA)","DNA Methylation & Epigenetics",34449,"McCartney et al. 2021 — same 28 European cohorts","EUR","both","ieugwasr","ebi-a-GCST90014289","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB in discovery","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"vjqbdcur5lzc"
"Hannum epigenetic age acceleration (Hannum-EAA)","DNA Methylation & Epigenetics",6148,"McCartney et al. 2021 — same 7 African American cohorts","AFR","both","ieugwasr","ebi-a-GCST90014295","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB participants","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"onayky8wvgul"
"PhenoAge acceleration","DNA Methylation & Epigenetics",34463,"McCartney et al. 2021 — same 28 European cohorts","EUR","both","ieugwasr","ebi-a-GCST90014292","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB in discovery","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"dc9m0m9pqi0f"
"PhenoAge acceleration","DNA Methylation & Epigenetics",6148,"McCartney et al. 2021 — same 7 African American cohorts","AFR","both","ieugwasr","ebi-a-GCST90014298","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB participants","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"933okhqbh6wa"
"GrimAge acceleration","DNA Methylation & Epigenetics",34467,"McCartney et al. 2021 — same 28 European cohorts","EUR","both","ieugwasr","ebi-a-GCST90014288","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB in discovery","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"pt6joii6vev8"
"GrimAge acceleration","DNA Methylation & Epigenetics",6148,"McCartney et al. 2021 — same 7 African American cohorts","AFR","both","ieugwasr","ebi-a-GCST90014294","https://genomebiology.biomedcentral.com/articles/10.1186/s13059-021-02398-9","No UKB participants","SD (rank-inverse-normalised age acceleration in years)","BH","yes","educat, school, smok",,"rmlczgbhoswi"
"Hippocampus volume","Image-Derived Phenotypes — Brain MRI",30717,"Hibar/Stein/ENIGMA-2 (Hibar et al. 2015 Nature) — 50 cohorts across CHARGE + ENIGMA","EUR","both","ieugwasr","ieu-a-1045","https://www.nature.com/articles/nature14101","No UKB participants (Hibar et al. 2015 ENIGMA-2 pre-dated UKB MRI release)","mm3","BH","yes","educat, school, smok",,"wxi5r3st3fv9"
"Amygdala volume","Image-Derived Phenotypes — Brain MRI",30717,"Hibar et al. 2015 ENIGMA-2 — 50 cohorts across CHARGE + ENIGMA","EUR","both","ieugwasr","ieu-a-1043","https://www.nature.com/articles/nature14101","No UKB participants","mm3","BH","yes","educat, school, smok",,"40z30qw7npbi"
"Caudate volume","Image-Derived Phenotypes — Brain MRI",30717,"Hibar et al. 2015 ENIGMA-2 — 50 cohorts across CHARGE + ENIGMA","EUR","both","ieugwasr","ieu-a-1044","https://www.nature.com/articles/nature14101","No UKB participants","mm3","BH","yes","educat, school, smok",,"750e0d7lesms"
"Pallidum volume","Image-Derived Phenotypes — Brain MRI",30717,"Hibar et al. 2015 ENIGMA-2 — 50 cohorts across CHARGE + ENIGMA","EUR","both","ieugwasr","ieu-a-1046","https://www.nature.com/articles/nature14101","No UKB participants","mm3","BH","yes","educat, school, smok",,"t4ia8a9z3l26"
"Putamen volume","Image-Derived Phenotypes — Brain MRI",30717,"Hibar et al. 2015 ENIGMA-2 — 50 cohorts across CHARGE + ENIGMA","EUR","both","ieugwasr","ieu-a-1047","https://www.nature.com/articles/nature14101","No UKB participants","mm3","BH","yes","educat, school, smok",,"viup6sag3hw1"
"Thalamus volume","Image-Derived Phenotypes — Brain MRI",30717,"Hibar et al. 2015 ENIGMA-2 — 50 cohorts across CHARGE + ENIGMA","EUR","both","ieugwasr","ieu-a-1048","https://www.nature.com/articles/nature14101","No UKB participants","mm3","BH","yes","educat, school, smok",,"ztpipali7dxc"
"Nucleus accumbens volume","Image-Derived Phenotypes — Brain MRI",30717,"Hibar et al. 2015 ENIGMA-2 — 50 cohorts across CHARGE + ENIGMA","EUR","both","ieugwasr","ieu-a-1042","https://www.nature.com/articles/nature14101","No UKB participants","mm3","BH","yes","educat, school, smok",,"iev3alm0h6ok"
"Vertical cup-to-disc ratio","Image-Derived Phenotypes — Retina",23899,"Springelkamp et al. 2017 — International Glaucoma Genetics Consortium (IGGC) — RS, BMES, ALIENOR, GHS, RAINE, ASGT, others","EUR","both","ieugwasr","ebi-a-GCST004075","https://academic.oup.com/hmg/article/26/2/438/2629907","No UKB participants — IGGC consortium meta-analysis","SD (rank-inverse-normalised dimensionless ratio)","BH","yes","educat, school, smok",,"y8ekzkth6hxb"
